1/10/2013 17:49:23,45.078067,-93.36933,22.720816
1/10/2013 17:49:24,45.07804,-93.369031,22.5504
1/10/2013 17:49:25,45.078007,-93.368725,22.258263
1/10/2013 17:49:26,45.077991,-93.368431,22.353275
1/10/2013 17:49:27,45.077984,-93.36813,22.462446
1/10/2013 17:49:28,45.077984,-93.367818,22.886923
1/10/2013 17:49:29,45.077952,-93.367455,24.056566
1/10/2013 17:49:30,45.077891,-93.367071,25.598583
1/10/2013 17:49:31,45.077827,-93.366679,26.251535
1/10/2013 17:49:32,45.077749,-93.3663,26.209412
1/10/2013 17:49:33,45.077679,-93.365916,26.221437
1/10/2013 17:49:34,45.077608,-93.3655,27.348351
1/10/2013 17:49:35,45.077528,-93.365061,29.17071
1/10/2013 17:49:36,45.077401,-93.364627,29.17071
1/10/2013 17:49:37,45.077336,-93.364193,28.754442
1/10/2013 17:49:38,45.077288,-93.36377,28.522301
1/10/2013 17:49:39,45.077239,-93.36337,28.153471
1/10/2013 17:49:40,45.077189,-93.362985,28.001579
1/10/2013 17:49:41,45.077139,-93.362603,28.240366
1/10/2013 17:49:42,45.077088,-93.362225,28.358351
1/10/2013 17:49:43,45.077031,-93.361839,28.780218
1/10/2013 17:49:44,45.076973,-93.361457,28.768484
1/10/2013 17:49:45,45.076911,-93.361078,28.331844
1/10/2013 17:49:46,45.076847,-93.360695,28.221344
1/10/2013 17:49:47,45.076787,-93.360314,28.437742
1/10/2013 17:49:48,45.076732,-93.35993,28.581894
1/10/2013 17:49:49,45.076675,-93.35954,28.815315
1/10/2013 17:49:50,45.076612,-93.359149,28.800974
1/10/2013 17:49:51,45.076548,-93.358744,28.892946
1/10/2013 17:49:52,45.076478,-93.358326,29.498367
1/10/2013 17:49:53,45.076411,-93.357916,29.705591
1/10/2013 17:49:54,45.076343,-93.357495,30.17255
1/10/2013 17:49:55,45.076274,-93.357072,30.313663
1/10/2013 17:49:56,45.076207,-93.356649,30.498459
1/10/2013 17:49:57,45.076148,-93.356231,30.444397
1/10/2013 17:49:58,45.076091,-93.355813,30.823746
1/10/2013 17:49:59,45.076044,-93.355397,30.790188
1/10/2013 17:50:00,45.07601,-93.354985,30.676418
1/10/2013 17:50:01,45.075988,-93.354569,30.98904
1/10/2013 17:50:02,45.075974,-93.354146,31.258457
1/10/2013 17:50:03,45.075962,-93.353724,31.308147
1/10/2013 17:50:04,45.07595,-93.353303,31.227253
1/10/2013 17:50:05,45.075943,-93.352901,29.565992
1/10/2013 17:50:06,45.075957,-93.352489,29.565992
1/10/2013 17:50:07,45.075974,-93.352067,30.646849
1/10/2013 17:50:08,45.075986,-93.351648,30.415604
1/10/2013 17:50:09,45.075998,-93.351233,30.435078
1/10/2013 17:50:10,45.075996,-93.350828,30.427912
1/10/2013 17:50:11,45.07599,-93.350432,30.138136
1/10/2013 17:50:12,45.075983,-93.350039,30.054625
1/10/2013 17:50:13,45.07598,-93.349653,29.801083
1/10/2013 17:50:14,45.075975,-93.349271,29.668142
1/10/2013 17:50:15,45.075971,-93.348887,29.612461
1/10/2013 17:50:16,45.075971,-93.348514,28.69095
1/10/2013 17:50:17,45.075975,-93.348142,28.553953
1/10/2013 17:50:18,45.075982,-93.347777,27.970356
1/10/2013 17:50:19,45.075998,-93.347407,27.970356
1/10/2013 17:50:20,45.076002,-93.347029,28.904671
1/10/2013 17:50:21,45.076,-93.346652,28.984804
1/10/2013 17:50:22,45.075994,-93.34628,28.963179
1/10/2013 17:50:23,45.075982,-93.3459,29.371059
1/10/2013 17:50:24,45.07597,-93.345517,29.632982
1/10/2013 17:50:25,45.075947,-93.345143,29.109741
1/10/2013 17:50:26,45.07593,-93.344761,29.109741
1/10/2013 17:50:27,45.075926,-93.344383,28.843138
1/10/2013 17:50:28,45.075921,-93.344003,28.843138
1/10/2013 17:50:29,45.075917,-93.343612,29.581621
1/10/2013 17:50:30,45.075928,-93.343243,28.149355
1/10/2013 17:50:31,45.075952,-93.342869,28.149355
1/10/2013 17:50:32,45.075959,-93.342487,28.934502
1/10/2013 17:50:33,45.075963,-93.342099,29.642569
1/10/2013 17:50:34,45.075964,-93.341713,29.642569
1/10/2013 17:50:35,45.075961,-93.341329,29.599335
1/10/2013 17:50:36,45.075962,-93.340945,29.631493
1/10/2013 17:50:37,45.075964,-93.340563,29.740593
1/10/2013 17:50:38,45.075961,-93.340178,29.470726
1/10/2013 17:50:39,45.075949,-93.339789,29.470726
1/10/2013 17:50:40,45.075932,-93.339406,29.452986
1/10/2013 17:50:41,45.075911,-93.33902,29.452986
1/10/2013 17:50:42,45.075901,-93.338609,30.200167
1/10/2013 17:50:43,45.075901,-93.338195,30.044956
1/10/2013 17:50:44,45.075917,-93.337804,28.627275
1/10/2013 17:50:45,45.075928,-93.337412,28.627275
1/10/2013 17:50:46,45.075941,-93.337006,29.56839
1/10/2013 17:50:47,45.075951,-93.336603,29.27984
1/10/2013 17:50:48,45.075959,-93.336192,29.27984
1/10/2013 17:50:49,45.075962,-93.335796,28.223722
1/10/2013 17:50:50,45.075963,-93.335394,28.223722
1/10/2013 17:50:51,45.075964,-93.334996,29.311081
1/10/2013 17:50:52,45.075967,-93.334607,29.363993
1/10/2013 17:50:53,45.07596,-93.334227,28.516521
1/10/2013 17:50:54,45.075949,-93.333843,28.516521
1/10/2013 17:50:55,45.075924,-93.333474,27.401611
1/10/2013 17:50:56,45.075909,-93.333107,27.258659
1/10/2013 17:50:57,45.075909,-93.332748,26.75613
1/10/2013 17:50:58,45.075907,-93.332385,26.75613
1/10/2013 17:50:59,45.075908,-93.331999,28.246811
1/10/2013 17:51:00,45.075905,-93.331635,27.017956
1/10/2013 17:51:01,45.075908,-93.331265,27.017956
1/10/2013 17:51:02,45.075908,-93.330885,28.207857
1/10/2013 17:51:03,45.075902,-93.330507,28.160534
1/10/2013 17:51:04,45.075902,-93.330507,28.160534
1/10/2013 17:51:05,45.075902,-93.330507,28.160534
1/10/2013 17:51:06,45.075902,-93.330507,28.160534
1/10/2013 17:51:07,45.075902,-93.330507,28.160534
1/10/2013 17:51:08,45.075902,-93.330507,28.160534
1/10/2013 17:51:09,45.075902,-93.330507,28.160534
1/10/2013 17:51:10,45.075902,-93.330507,28.160534
1/10/2013 17:51:11,45.075902,-93.330507,28.160534
1/10/2013 17:51:12,45.075902,-93.330507,28.160534
1/10/2013 17:51:13,45.075706,-93.327063,26.86268
1/10/2013 17:51:14,45.075668,-93.326698,27.204172
1/10/2013 17:51:15,45.075632,-93.326328,27.33882
1/10/2013 17:51:16,45.075581,-93.325903,27.824921
1/10/2013 17:51:17,45.075522,-93.325474,27.825155
1/10/2013 17:51:18,45.075467,-93.325049,27.936861
1/10/2013 17:51:19,45.075405,-93.324631,28.415964
1/10/2013 17:51:20,45.075354,-93.324218,28.635799
1/10/2013 17:51:21,45.075304,-93.323821,28.395189
1/10/2013 17:51:22,45.07524,-93.323435,28.433107
